"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay","ColID"
"4667",4,"Modularity",-0.00112916456933884,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"4668",5,"Assortativity",-0.017400529473794,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"4669",6,"DegreeCentralization",0.000759428072766329,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"4670",7,"KeystoneAssortativity",-0.0219239373601813,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"4671",8,"KeystoneAssPercentile",8.7975,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"4672",0,"Transitivity",0.905859444852868,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4673",1,"Average Clustering",0.907759584700355,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4674",2,"GlobalEfficiency",63.635637268793,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4675",3,"Sum",92358,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4676",4,"Modularity",0.0637167638394432,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4677",5,"Assortativity",-0.0280660830028456,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4678",6,"DegreeCentralization",0.000309244461768336,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4679",7,"KeystoneAssortativity",-0.0196604110813224,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4680",8,"KeystoneAssPercentile",64.8,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"4681",0,"Transitivity",0.910230751118437,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4682",1,"Average Clustering",0.911450701446059,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4683",2,"GlobalEfficiency",71.0982953552389,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4684",3,"Sum",98324,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4685",4,"Modularity",0.10309411566751,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4686",5,"Assortativity",-0.00242676869048194,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4687",6,"DegreeCentralization",0.000318079004108865,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4688",7,"KeystoneAssortativity",-0.0204262877442276,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4689",8,"KeystoneAssPercentile",49.0325,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"4690",0,"Transitivity",0.891848987483464,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4691",1,"Average Clustering",0.892486751691177,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4692",2,"GlobalEfficiency",71.1043137894029,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4693",3,"Sum",92314,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4694",4,"Modularity",0.0853628358180078,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4695",5,"Assortativity",-0.0209279723572167,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4696",6,"DegreeCentralization",0.000304720844075655,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4697",7,"KeystoneAssortativity",-0.019413092550793,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4698",8,"KeystoneAssPercentile",67.815,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"4699",0,"Transitivity",0.890517523747134,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4700",1,"Average Clustering",0.891659429337666,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4701",2,"GlobalEfficiency",64.3022528462165,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4702",3,"Sum",88094,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4703",4,"Modularity",0.0589668228115392,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4704",5,"Assortativity",-0.0254124117378136,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4705",6,"DegreeCentralization",0.000261597838672327,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4706",7,"KeystoneAssortativity",-0.0222626079054958,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4707",8,"KeystoneAssPercentile",7.92,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"4708",0,"Transitivity",0.879974611234529,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4709",1,"Average Clustering",0.881573516056079,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4710",2,"GlobalEfficiency",68.4766269507734,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4711",3,"Sum",88580,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4712",4,"Modularity",0.103038732433318,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4713",5,"Assortativity",-0.0167043363385106,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4714",6,"DegreeCentralization",0.000357918265974261,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4715",7,"KeystoneAssortativity",-0.0193726937269377,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4716",8,"KeystoneAssPercentile",72.525,"3","3",18,49,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 49","Head_Head","20230213","Night","20230213 FALSE"
"4717",0,"Transitivity",0.897697738667758,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4718",1,"Average Clustering",0.899374206653268,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4719",2,"GlobalEfficiency",70.2482954029693,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4720",3,"Sum",95244,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4721",4,"Modularity",-0.00706484886358363,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4722",5,"Assortativity",-0.0370156560964847,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4723",6,"DegreeCentralization",0.000470026458359581,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4724",7,"KeystoneAssortativity",-0.0213928083750583,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4725",8,"KeystoneAssPercentile",26.675,"3","3",19,50,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 50","Head_Head","20230213","Night","20230213 FALSE"
"4726",0,"Transitivity",0.853219654476105,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4727",1,"Average Clustering",0.854184672217932,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4728",2,"GlobalEfficiency",73.9381111739425,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4729",3,"Sum",94194,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4730",4,"Modularity",0.0277844280945901,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4731",5,"Assortativity",0.000248720393121033,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4732",6,"DegreeCentralization",0.000503114848079496,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4733",7,"KeystoneAssortativity",-0.0228789323164906,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4734",8,"KeystoneAssPercentile",4.9275,"3","3",20,51,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 51","Head_Head","20230213","Night","20230213 FALSE"
"4735",0,"Transitivity",0.867108544428403,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4736",1,"Average Clustering",0.868460201819248,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4737",2,"GlobalEfficiency",54.3608776147281,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4738",3,"Sum",70632,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4739",4,"Modularity",0.0348499194355354,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4740",5,"Assortativity",-0.00890725064402624,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4741",6,"DegreeCentralization",0.000413030920829086,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4742",7,"KeystoneAssortativity",-0.0178069353327141,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4743",8,"KeystoneAssPercentile",81.5125,"3","3",21,52,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 52","Head_Head","20230213","Night","20230213 FALSE"
"4744",0,"Transitivity",0.877423362824275,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4745",1,"Average Clustering",0.878739387694556,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4746",2,"GlobalEfficiency",55.8933462466997,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4747",3,"Sum",74312,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4748",4,"Modularity",0.0231216298155052,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4749",5,"Assortativity",-0.0202888691406228,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4750",6,"DegreeCentralization",0.000332140165787491,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4751",7,"KeystoneAssortativity",-0.0166821130676585,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4752",8,"KeystoneAssPercentile",93.0575,"3","3",22,53,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 53","Head_Head","20230213","Night","20230213 FALSE"
"4753",0,"Transitivity",0.839385065885798,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4754",1,"Average Clustering",0.838244974658604,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4755",2,"GlobalEfficiency",57.4394290222947,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4756",3,"Sum",74860,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4757",4,"Modularity",0.0223208869576402,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4758",5,"Assortativity",0.00556041868261187,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4759",6,"DegreeCentralization",0.000292172054501737,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4760",7,"KeystoneAssortativity",-0.0174216027874608,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4761",8,"KeystoneAssPercentile",83.125,"3","3",23,54,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 54","Head_Head","20230213","Night","20230213 FALSE"
"4762",0,"Transitivity",0.868400228601574,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4763",1,"Average Clustering",0.869203139064905,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4764",2,"GlobalEfficiency",63.2228293790332,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4765",3,"Sum",86830,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4766",4,"Modularity",0.0821567568420021,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4767",5,"Assortativity",-0.00258326565279243,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4768",6,"DegreeCentralization",0.000797263618565012,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4769",7,"KeystoneAssortativity",-0.019774011299433,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4770",8,"KeystoneAssPercentile",62.7575,"3","4",0,55,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 55","Head_Head","20230213","Night","20230213 FALSE"
"4771",0,"Transitivity",0.878094620868438,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4772",1,"Average Clustering",0.879479865036586,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4773",2,"GlobalEfficiency",67.6064725468666,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4774",3,"Sum",85388,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4775",4,"Modularity",0.0277643056950475,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4776",5,"Assortativity",-0.00584367356091512,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4777",6,"DegreeCentralization",0.000610586967723802,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4778",7,"KeystoneAssortativity",-0.0215355805243426,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
"4779",8,"KeystoneAssPercentile",26.6875,"3","4",1,56,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 56","Head_Head","20230213","Night","20230213 FALSE"
