"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay"
"3129",6,"DegreeCentralization",0.000400437083425844,"1","1",13,6,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3130",0,"Transitivity",0.958111339119303,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3131",1,"Average Clustering",0.959167230939526,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3132",2,"GlobalEfficiency",60.0259718283502,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3133",3,"Sum",94012,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3134",4,"Modularity",-0.0098262680539031,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3135",5,"Assortativity",-0.0138492237796246,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3136",6,"DegreeCentralization",0.000196869778496291,"1","2",14,7,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3137",0,"Transitivity",0.950949427299364,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3138",1,"Average Clustering",0.951839861023896,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3139",2,"GlobalEfficiency",64.9112258284704,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3140",3,"Sum",99854,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3141",4,"Modularity",0.00360706333612532,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3142",5,"Assortativity",-0.0334560621785346,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3143",6,"DegreeCentralization",0.000227512509788656,"1","2",15,8,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3144",0,"Transitivity",0.928575763092421,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3145",1,"Average Clustering",0.929846724162977,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3146",2,"GlobalEfficiency",71.8087885437785,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3147",3,"Sum",109312,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3148",4,"Modularity",-0.0068269595953713,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3149",5,"Assortativity",-0.0261049800067097,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3150",6,"DegreeCentralization",0.000924101747710507,"1","2",16,9,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3151",0,"Transitivity",0.938180942635286,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3152",1,"Average Clustering",0.939954642058668,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3153",2,"GlobalEfficiency",55.8319340769792,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3154",3,"Sum",86048,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3155",4,"Modularity",-0.00235707065899793,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3156",5,"Assortativity",-0.0366305349737313,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3157",6,"DegreeCentralization",0.000363269828844403,"1","2",17,10,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3158",0,"Transitivity",0.945507335550984,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3159",1,"Average Clustering",0.946371475256022,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3160",2,"GlobalEfficiency",64.8152479002264,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3161",3,"Sum",97786,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3162",4,"Modularity",-0.017179085258088,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3163",5,"Assortativity",-0.0315557617217409,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3164",6,"DegreeCentralization",0.00038402927188631,"1","2",18,11,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3165",0,"Transitivity",0.933277372860536,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3166",1,"Average Clustering",0.9356702295688,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3167",2,"GlobalEfficiency",57.6546811141214,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3168",3,"Sum",85934,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3169",4,"Modularity",0.0253165705015349,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3170",5,"Assortativity",-0.0381812957532433,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3171",6,"DegreeCentralization",0.000477716173353771,"1","2",19,12,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3172",0,"Transitivity",0.938523463577459,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3173",1,"Average Clustering",0.939053450733252,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3174",2,"GlobalEfficiency",61.7492864402496,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3175",3,"Sum",89774,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3176",4,"Modularity",-0.000998634747563232,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3177",5,"Assortativity",-0.0279767331252968,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3178",6,"DegreeCentralization",0.000426013076828299,"1","2",20,13,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3179",0,"Transitivity",0.924608702778005,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3180",1,"Average Clustering",0.925188720218138,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3181",2,"GlobalEfficiency",63.9736123440247,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3182",3,"Sum",86288,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3183",4,"Modularity",0.0146499842149322,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3184",5,"Assortativity",-0.0225343050599802,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3185",6,"DegreeCentralization",0.000334312384364849,"1","2",21,14,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3186",0,"Transitivity",0.930084999401413,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3187",1,"Average Clustering",0.931573132413407,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3188",2,"GlobalEfficiency",64.982323875042,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3189",3,"Sum",86592,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3190",4,"Modularity",-0.00818349696910972,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3191",5,"Assortativity",-0.00836618074018868,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3192",6,"DegreeCentralization",0.000475971532556187,"1","2",22,15,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3193",0,"Transitivity",0.934464736625756,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3194",1,"Average Clustering",0.934899118117953,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3195",2,"GlobalEfficiency",61.164659523705,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3196",3,"Sum",84392,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3197",4,"Modularity",0.0975440316392135,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3198",5,"Assortativity",-0.00941394449632601,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3199",6,"DegreeCentralization",0.000607318363454037,"1","2",23,16,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3200",0,"Transitivity",0.954248488717005,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3201",1,"Average Clustering",0.954447909917063,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3202",2,"GlobalEfficiency",54.6534588693696,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3203",3,"Sum",79920,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3204",4,"Modularity",0.0118333035237439,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3205",5,"Assortativity",-0.021762968346074,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3206",6,"DegreeCentralization",0.000323522189411402,"1","2",0,17,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3207",0,"Transitivity",0.95890868596882,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3208",1,"Average Clustering",0.959187351985992,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3209",2,"GlobalEfficiency",59.9383984713625,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3210",3,"Sum",79616,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3211",4,"Modularity",-0.026948516110853,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3212",5,"Assortativity",-0.019571863924551,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3213",6,"DegreeCentralization",0.000611975382711651,"1","2",1,18,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3214",0,"Transitivity",0.943200879171728,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3215",1,"Average Clustering",0.943399099058138,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3216",2,"GlobalEfficiency",58.6442138901653,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3217",3,"Sum",83636,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3218",4,"Modularity",0.0265214037560342,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3219",5,"Assortativity",-0.0274027193645201,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3220",6,"DegreeCentralization",0.000550839002887286,"1","2",2,19,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3221",0,"Transitivity",0.959192750319675,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3222",1,"Average Clustering",0.959534761508743,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3223",2,"GlobalEfficiency",60.4395483123877,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3224",3,"Sum",90732,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3225",4,"Modularity",0.0103003798469913,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3226",5,"Assortativity",-0.0279979672794763,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3227",6,"DegreeCentralization",0.00021399370271498,"1","2",3,20,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3228",0,"Transitivity",0.940587553150367,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3229",1,"Average Clustering",0.941392274918145,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3230",2,"GlobalEfficiency",64.9931130703117,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3231",3,"Sum",88256,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3232",4,"Modularity",0.0163719740936907,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3233",5,"Assortativity",-0.0317794969482388,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3234",6,"DegreeCentralization",0.000482740527801596,"1","2",4,21,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3235",0,"Transitivity",0.951353287092883,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3236",1,"Average Clustering",0.951648829662181,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3237",2,"GlobalEfficiency",68.6888061085778,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3238",3,"Sum",99780,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3239",4,"Modularity",0.0311698211511306,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3240",5,"Assortativity",-0.0300224835506749,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3241",6,"DegreeCentralization",0.000436487135504858,"1","2",5,22,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3242",0,"Transitivity",0.942354298903635,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3243",1,"Average Clustering",0.942734344432724,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3244",2,"GlobalEfficiency",63.5311544287492,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3245",3,"Sum",88970,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3246",4,"Modularity",0.0307508382528109,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3247",5,"Assortativity",-0.0045232664841446,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3248",6,"DegreeCentralization",0.000397112645123653,"1","2",6,23,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3249",0,"Transitivity",0.924166885331934,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3250",1,"Average Clustering",0.925075880766972,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3251",2,"GlobalEfficiency",84.2489630165455,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3252",3,"Sum",97596,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3253",4,"Modularity",0.0449749287935874,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3254",5,"Assortativity",-0.0181190920587328,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3255",6,"DegreeCentralization",0.00107799325864589,"2","2",7,24,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Night"
"3256",0,"Transitivity",0.925172254474599,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3257",1,"Average Clustering",0.926124623723,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3258",2,"GlobalEfficiency",60.2082066300462,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3259",3,"Sum",82376,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3260",4,"Modularity",0.0590848363287925,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3261",5,"Assortativity",-0.0185546800118447,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3262",6,"DegreeCentralization",0.000568668642120362,"2","2",8,25,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3263",0,"Transitivity",0.900152471305747,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3264",1,"Average Clustering",0.901145224586088,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3265",2,"GlobalEfficiency",56.5153368020416,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3266",3,"Sum",70490,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3267",4,"Modularity",0.0285220029519565,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3268",5,"Assortativity",-0.0382697004216294,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3269",6,"DegreeCentralization",0.000428132955667205,"2","2",9,26,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3270",0,"Transitivity",0.89980020194642,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3271",1,"Average Clustering",0.901088943707333,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3272",2,"GlobalEfficiency",50.7082142829155,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3273",3,"Sum",64500,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3274",4,"Modularity",0.0119605115077218,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3275",5,"Assortativity",-0.00774462689972022,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3276",6,"DegreeCentralization",0.0005062490112324,"2","2",10,27,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3277",0,"Transitivity",0.928271812080537,"2","2",11,28,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3278",1,"Average Clustering",0.929266371351651,"2","2",11,28,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3279",2,"GlobalEfficiency",70.1323874501516,"2","2",11,28,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3280",3,"Sum",89926,"2","2",11,28,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
"3281",4,"Modularity",0.0329482778563306,"2","2",11,28,"20230213_1745_AlmdudlerGspritzt_C1",TRUE,"20230213 TRUE","Head_Head","20230213","Day"
